url,archive,title,date,content,summary,language,organization,organization_standardized,news_type,uuid,content_type,dataset
https://amharic.voanews.com/a/ethnic-federalism-or-multinational-politics-for-ethiopia-discussion-10-15-16/3553853.html,https://amharic.voanews.com/a/ethnic-federalism-or-multinational-politics-for-ethiopia-discussion-10-15-16/3553853.html,ፌደራል ሥርዓቱና የኢትዮጵያ ፖለቲካ,,"Copy and paste the embed code below.

The code has been copied to your clipboard.",አቶ ገለታው ዘለቀ ያጠኑትና የድኅረ-ምረቃ ዲግሪ ያገኙበት መስክ ልማት ነው። በኢትዮጵያ ወቅታዊና ፖለቲካዊ ጉዳዮች ላይ ተሣትፎ ያደርጋሉ። “የኢትዮጵያ የፌዴራል ሥርዓት ችግሮችና አማራጭ መፍትሄዎች” በሚል ርዕስ ለንባብ ያበቁትን ጹሑፍ መሠረት አድርገን ለውይይት ጋብዘናቸዋል።,rus,voanews,VOA News,fake news,9ec34857-307a-4786-be89-66a9bda92784,article,MassiveSum
https://www.voanews.com/usa/ethics-get-workout-college-bowl-game,https://www.voanews.com/usa/ethics-get-workout-college-bowl-game,Ethics Get Workout in College Bowl Game,,"College football teams are preparing for postseason play in events such as the venerable Rose Bowl, Sugar Bowl, and Orange Bowl.

And the not-so-venerable Beef O?Brady?s Bowl, San Diego County Credit Union Poinsettia Bowl, and the Little Caesars Pizza Bowl. Yes, those are real college football games.But they are not the only bowl competitions underway.Preliminary matches are in full swing for the next annual Ethics Bowl.

Thirty-two university teams, whose members wear dresses or suits and ties, not helmets and cleats, will face off until one winner is declared at the Intercollegiate Ethics Bowl, to be held next March at the annual meeting of the Association for Practical and Professional Ethics. These competitions are more like a television quiz show than a gridiron collision. Moderators pose questions to teams of three to five students about moral problems such as classroom cheating, choices between right and wrong on the job, and political ethics. Of course, some would say the last of those - political ethics - is an oxymoron: an impossible, contradictory term and therefore some sort of trick question.Ethics Bowl questions posed to contestants will be taken from 15 case studies posted on the Practical and Professional Ethics Association?s Web page in January. One such study concerned ethical dilemmas at Virginia Commonwealth University, which faced spiraling costs and funding cuts in 2010. It accepted research grants from a big Virginia tobacco company, and agreed to give that company the intellectual property rights to the results of that research. A panel of judges evaluates the students? answers to Ethics Bowl questions and declares a winner in each round. The 2011 Intercollegiate Ethics Bowl champion was a team from the University of Central Florida.Instructions for Ethics Bowl participants, also printed on the Ethics Association?s Web site, include a section called ?Rules for Acceptable Behavior.? So just as in football, referees will be vigilantly watching these intellectual tussles.","College football teams are preparing for postseason play in events such as the venerable Rose Bowl, Sugar Bowl, and Orange Bowl.
And the not-so-venerable Beef O?Brady?s Bowl, San Diego County Credit Union Poinsettia Bowl, and the Little Caesars Pizza Bowl.",rus,voanews,VOA News,fake news,00decef2-14e7-4009-967c-4a2e5ccd2d75,article,MassiveSum
https://ria.ru/20110912/435850837.html,,Серену Уильямс могут наказать из-за выходки в финале US Open,,"Уильямс, несогласная с мнением судьи, вступила с ней в спор и потом по ходу матча еще несколько раз отпускала в ее адрес оскорбительные реплики.

В 2009 году с американской теннисисткой уже случилось скандальная ситуация в полуфинале Открытого чемпионата США. Тогда Уильямс агрессивно выразилась в адрес судьи на линии, из-за чего потеряла очко, а позже проиграла и матч бельгийке Ким Клейстерс, ставшей победительницей турнира.

Новая выходка может стоить трехкратной победительнице US Open участия на турнире в 2012 году, так как до сих пор американка играла под отложенной дисквалификацией за поведение в 2009 году.

""Решение по поводу того, возымеет ли данный инцидент воздействие на отложенное наказание Серены Уильямс, будет приниматься директором комитета турниров Большого Шлема"", - заявили официальные представители соревнований.

Кроме того, Федерация тенниса США также решит, будет ли самостоятельно наказывать теннисистку.

""Я не помню, что я говорила. Я была слишком сосредоточена: это финал. Я думаю, все, когда играют, в какой-то степени ""отключаются"", - заявила Уильямс, отказавшаяся в конце матча пожать руку судье и принести ей свои извинения.","В начале второго сета на своей подаче при счете 30:40 Серена Уильямс после атакующего удара выкрикнула ""come on!"" раньше, чем  Саманта Стосур успела добежать до мяча, что помешало той провести ответный удар.",rus,ria,RIA,fake news,252342cc-f683-403a-937c-d28e8c82f450,article,MassiveSum
https://amharic.voanews.com/a/5420273.html,https://amharic.voanews.com/a/5420273.html,ፖሊስ የአስቸኳይ ጊዜ አዋጁን ሲያስተገብር በሰብዓዊ መርሆች እንዲመራ ተጠየቀ,,"ወላጆቻቸው በዕድሜ የገፉ ስለሆኑ ቫይረሱ ወደ ቤታቸው ዘልቆ የጤና ስጋት እንዳይሆን መላ የቤተሰብ አባለት ከፍተኛ የጥንቃቄ ርምጃዎችን እንደሚወስዱ የሚያወሳው በፍቃዱ ፣ፖሊስ እህት እና ወንድሙን በቁጥጥር ስር ባዋለበት አፍታ ባይገኝም-በቁጥጥር ስር ሊያውል የሚያስችል ተግባር እንደማይፈጽሙ እንደሚያምን ያስረግጣል።

ከዚያ ይልቅ ወንድም እና እህቱ በቁጥጥር ስር ከዋሉ በኀላ የተከተለው የጤናም ስጋት የሰብአዊ መብት ጥሰትም እንደሆነ ያወሳል።በሰብአዊ መብት ተሟጋችነቱ የሚታወቀው በፍቃዱ ሃይሉ በትናንትናው ዕለት በተለያዩ የአዲስ አበባ ስፍራዎች በእሱ አነጋገር «የጅምላ እስር »ሲከናወን ውሏል።

ፈረንሳይ ለጋሲዮን እና አራት ኪሎን በመሰሉ ስፍራዎች ፖሊሶች በርካታ ሰዎችን በመኪና ሲጭኑ ማየቱንም ይናገራል። መሰል የፖሊስ እርምጃዎችን ህጋዊነትም ሆነ ውጤታማነትም ይጠራጠራል።

መሰል ቅሬታዎች ለመስሪያቤታቸው እንደደረሱ የሚናገሩት የኢትዮጵያ ሰብአዊ መብት ኮሚሽን ዋና ኮሚሽነር ዶ/ር ዳንኤል በቀለ በበኩላቸው ፖሊስ የአስቸኳይ ጊዜ አዋጁን ለማስፈጸም በአስተማሪነት ሊረዳ ይቻላል በሚል ዕምነት ግለሰቦችን እየሰረ መሆኑን መስማታቸውን ይናገራሉ። ሆኖም የተወሰደው እርምጃ ከሁኔታው ጋር የማይመጣጠን እንደሆነ ይጠቅሳሉ።

ዶ/ር ዳንኤል በቀለ ካለው ሀገራዊ የጤና ስጋት አንጻር ፖሊስን የመሰሉ ህግ አስፈጻሚ አካላት ፣ አዋጁን ለማስፈጸም ያሉባቸውን ፈተናዎች የሚረዱ መሆናውን አውስተዋል። አዋጁን ለማስፈጸም የሚወሰዱ እርምጃዎች መሰረታዊ የሰብዓዊ መብት ድንጋጌዎችን በማይጥሱ መልኩ ሊተገበሩ እንደሚገባም መክረዋል።

በቀረቡ ቅሬታዎች እና ሀሳቦች ላይ ምላሽ ለማግኘት በተደጋጋሚ የአዲስ አበባ ከተማ ፖሊስ ኮሚሽን የህዝብ ግንኙነት ስልክ ላይ ደጋግመን ብንደውልም ሳይሳካልን ቀርቷል።

ይህ በእንዲህ እያለ በኮሚሽኑ የፌስቡክ ገጽ ላይ ህዝብ በስፋት በሚገኝባቸው ቦታዎች ላይ የአፍና የአፍንጫ መሸፈኛ ሳይጠቀሙ በተገኙ እና እርቀታቸውን ባልጠባቁ 1305 ሰዎች ላይ በአዋጁ መሰረት እርምጃ መውሰዱን ገለጿል፡፡ ኮሚሽኑ ህዝብ በብዛት በሚንቀሳቀስባቸው 23 ስፍራዎች ግንቦት 5 ቀን 2012 ዓ/ም ባደረገው አሰሳ በቁጥጥር ስር ያዋላቸው 990 ወንዶችና 315 ሴቶች መሆናቸውን አክሎ አስታውቋል።","የኮቪድ 19ን ስርጭት ለመከላከል የወጣውን አዋጅ ጥሳችኃል በሚል የቤተሰብ አባላቶቻቸው በቁጥጥር ስር ከዋሉባቸው ግለሰቦች አንዱ በፈቃዱ ሃይሉ ነው።
በፍቃዱ እህት እና ወንድሙ ግንቦት 5.2012 ዓመተ ምህረት ማለዳ ላይ ወደ ስራ በሚየቀኑበት ወቀት ፖሊሶች «ተነካክታችኋል» በሚል በቁጥጥር ስር እንዳዋላው ለአሜሪካ ድምጽ ራዲዮ ተናግሯል።",rus,voanews,VOA News,fake news,c2ea06bf-f038-4a97-a1dc-141f2d39d42c,article,MassiveSum
https://www.vesti.ru/auto/article/1928404,,Volkswagen Jetta Hybrid побил мировой рекорд скорости,,Вы можете получать оповещения от vesti.ru в вашем браузере,"Гибридный Volkswagen Jetta установил новый мировой рекорд скорости для автомобилей с двигателями объемом до 1,5 л с турбонаддувом. На поверхности высохшего соляного озера Бонневилль седану удалось разогнаться почти до 300 км/ч, побив параллельно собственный же рекорд.",rus,vesti,Vesti,fake news,bfeef074-2ea2-480b-b3f8-14c3dd8a98cb,article,MassiveSum
https://tass.ru/v-strane/5085613,,"МЧС предупредило об ожидаемых в Крыму сильных дождях, грозах и граде",,"СИМФЕРОПОЛЬ, 1 апреля. /ТАСС/. Сильные дожди, грозы, град и усиление ветра ожидаются в Крыму в понедельник, 2 апреля, сообщает в воскресенье Главное управление МЧС по региону.

""В связи с прохождением активного холодного фронта атлантического циклона 2 апреля в Крыму ожидаются сильные, местами очень сильные дожди, грозы, град, шквалистое усиление ветра до 17-22 м/с"", - говорится в сообщении.

Спасатели рекомендуют соблюдать меры безопасности: по возможности не выходить на улицу, оставаясь в квартире или на работе, на улицах держаться подальше от рекламных щитов, вывесок, дорожных знаков, линий электропередачи.

Сейчас на полуострове переменная облачность, без осадков, температура воздуха плюс 21 градус, юго-восточный с переходом на южный ветер скоростью до 12-13 м/с.",Также прогнозируется усиление ветра до 17-22 м/с,rus,tass,TASS,fake news,ad42ad4c-cf35-4159-9a2d-396589484739,article,MassiveSum
https://amharic.voanews.com/a/3424366.html,https://amharic.voanews.com/a/3424366.html,ዓለም አቀፍ የኤድስ ጉባዔ በደቡብ አፍሪካ ተከፈተ,,"The Voice of America(VOA) is a Washington, D.C.-based news organization broadcasting accurate, reliable news and feature programs on radio, television and the Internet. VOA broadcasts over nine hours of radio programs weekly in Amharic, Tigrigna, and Afan Oromo to Ethiopia, Eritrea and other countries in the region","The Voice of America(VOA) is a Washington, D.C.-based news organization broadcasting accurate, reliable news and feature programs on radio, television and the Internet. VOA broadcasts over nine hours of radio programs weekly in Amharic, Tigrigna, and Afan Oromo to Ethiopia, Eritrea and other countries in the region",rus,voanews,VOA News,fake news,f567fd02-bb29-41c3-a2d3-2b2753fda94d,article,MassiveSum
https://ria.ru/20180326/1517248881.html,,Кузнецова призвала проверить все ТЦ в России после пожара в Кемерово,,"""Во многих регионах, практически во всех есть подобные торговые центры. Это должно стать срочным сигналом к проверкам безопасности – не формальным, а точным, ответственным – во всех торговых центрах"", — сказала Кузнецова в эфире телеканала

Пожар в четырехэтажном торговом центре ""Зимняя вишня"" в Кемерове произошел в воскресенье. Очаг возгорания находился на верхнем этаже, где расположено несколько кинозалов и детские игровые зоны с аттракционами.","Пожар в кемеровском торговом центре ""Зимняя вишня"" должен стать сигналом к проверкам во всех торговых центрах в России, заявила в понедельник детский омбудсмен... РИА Новости, 26.03.2018",rus,ria,RIA,fake news,0a052615-4d82-4a5c-a345-9668f2596973,article,MassiveSum
https://arabic.rt.com/news/784929-%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D9%83%D9%85-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-%D8%AA%D8%B5%D8%B1-%D8%B9%D9%84%D9%89-%D9%85%D9%84%D8%A7%D8%AD%D9%82%D8%A9-%D8%A7%D9%84%D9%81%D9%8A%D9%81%D8%A7/,https://arabic.rt.com/news/784929-%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D9%83%D9%85-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-%D8%AA%D8%B5%D8%B1-%D8%B9%D9%84%D9%89-%D9%85%D9%84%D8%A7%D8%AD%D9%82%D8%A9-%D8%A7%D9%84%D9%81%D9%8A%D9%81%D8%A7/,المحاكم الأمريكية تصر على ملاحقة الفيفا,,"تتسارع أحداث الأزمة بشأن الفيفا بين ليلة وضحاها وتتشابك الادعاءات حول قضايا مختلفة بشأن عمل المؤسسة على مر السنين الماضية.

ورفعت محكمة أمريكية دعوى ضد 9 مسؤولين حاليين وسابقين من الفيفا، و5 من مسؤولي شركات إدارة أعمال مرتبطة بالاتحاد الدولي لكرة القدم، واعتقلت السلطات السويسرية على خلفية ذلك 7 متهمين في العاصمة زوريخ.

وتعود الدعوى بتهم الفساد والرشى إلى عشرات السنين وتتعلق بما تزيد قيمته عن 150 مليون دولار، وأتت هذه القضية قبل يومين فقط من انتخابات الفيفا، والتي فاز فيها السويسري سيب بلاتر، قبل أن يعلن استقالته الثلاثاء 2 يوينو/حزيران، كما أن الاتهامات طالت بلاتر نفسه بالإضافة إلى الأمين العام للفيفا جيروم فالكه.

وقد يتعذر على الادعاء الأمريكي جلب عدد من الأشخاص المتهمين بالتورط في القضية، كون أن عددا كبيرا منهم مجهول الإقامة وقد لا توافق السلطات في بعض البلدان على طلبات تسليمهم.

وأعلن جميع المتهمين السبعة الذين اعتقلوا في زوريخ أنهم سيقاومون التسليم.

وترتبط أكثر من 100 دولة بينها الأرجنتين والباراغواي وترينيداد باتفاقيات مع الولايات المتحدة لتسليم المتهمين.

وفي السياق نفسه اعترف تشارلز (تشاك) بليزر عضو اللجنة التنفيذية السابق بالفيفا عام 2013 وهو أمريكي، بحصوله على رشى لمنح فرنسا وجنوب إفريقيا حق استضافة مونديالي 1998 و2010 على الترتيب، وذلك حسب وثائق أمريكية.

وعلى ما يبدو فإن بليزر سيدلي بشهادته أمام المحكمة الأمريكية في قضايا الفساد الحالية.

وأقر بليزر أيضا بقبول رشاوى وعمولات لـ5 نسخ لبطولة الكأس الذهبية للكونكاكاف بين عامي 1996 و2003.

من جانب آخر داهمت المخابرات الحربية الفنزويلية مقر الاتحاد لكرة القدم في البلاد بعد اعتقال رئيسه السابق رفائيل إسكيفيل في سويسرا مع بقية المعتقلين.

وقال مكتب المدعي العام الفنزويلي في بيان إن عملاء المخابرات الحربية ذهبوا إلى مكتب الاتحاد الفنزويلي لكرة القدم في كراكاس ""في إطار التحقيق بمخالفات مزعومة"".

وقد يواجه إسكيفيل البالغ عمره 68 عاما والذي أدار الاتحاد الفنزويلي منذ 1988 ومحتجزون آخرون في زوريخ إجراءات الترحيل إلى الولايات المتحدة.

أكد فيتالي موتكو وزير الرياضة الروسي إنه لا توجد أي مخاوف تتعلق بإمكانية حرمان بلاده من استضافة وتنظيم نهائيات كأس العالم 2018.

وقال موتكو أن ما عصف بالفيفا مؤخرا لن يؤثر على استضافة المونديال وإن البطولة هي ""الحدث الأهم للفيفا وستجري بعد 3 سنوات"".

وأضاف الوزير أن ""روسيا قدمت مقترحاتها بشأن استضافة نهائيات كأس العالم. والفيفا وافق على ذلك. وهو ليس قرار شخص بل هو قرار لجنة مختصة قبل الموافقة عليه، من قبل كونغرس الفيفا"".

وتشمل التحقيقات التي تجريها الولايات المتحدة عملية التنافس على استضافة النهائيات العالمية لمونديالي 2018 و2022 في قطر.

المرة الوحيدة التي تغير فيها مكان إقامة كأس العالم، كانت في 1986 عندما قررت كولومبيا عدم استضافة النهائيات بسبب مشاكل اقتصادية.

وفي 2003 نقل كأس العالم للسيدات من الصين بسبب تفشي فيروس الالتهاب الرئوي الحاد (سارس).

ووفقا للمادة الـ85 من لوائح الفيفا والتي تتعامل مع ""ظروف غير متوقعة وقوة قاهرة"" فإن اللجنة التنفيذية للفيفا لها ""القرار الأخير بالنسبة لأي مسائل لا تندرج ضمن اللوائح"".

وبالتالي فإنه في حال اتخاذ قرار بسحب تنظيم أحد المونديالين القادمين، فإن ذلك سيعتبر ظروفا غير متوقعة، ودائما ما تتخذ اللجنة التنفيذية قراراتها وفقا لأغلبية الأصوات.

وتسمح لوائح الفيفا أيضا للأعضاء وعددهم 209 بتقديم مقترحات للاتحاد الدولي للتصويت عليها.

وهذا الحق من الممكن استخدامه عن طريق أحد الأعضاء لتقديم اقتراح للفيفا من أجل سحب تنظيم نسخة واحدة من كأس العالم أو النسختين معا.

ورغم الاتفاق بالفعل على عقود بمليارات الدولارات بشأن البطولتين إلا أن هذا لا يمثل عائقا لسحب التنظيم.

وقال مسؤول بشبكة تلفزيونية تملك حقوق بث البطولتين إنه من المتوقع الاحتفاظ بها بغض النظر عن مكان إقامة النهائيات. ورغم انتقال كأس العالم للسيدات في 2003 إلى مكان آخر استمرت عقود البث التلفزيوني الموقعة كما هي.

ولدى الفيفا اتفاقات مباشرة مع الدولة المنظمة لكن من الممكن إلغاء مثل هذه العقود في حالة ثبوت وقوع أخطاء في عملية منح حق التنظيم.",تتسارع أحداث الأزمة بشأن الفيفا بين ليلة وضحاها وتتشابك الادعاءات حول قضايا مختلفة بشأن عمل المؤسسة على مر السنين الماضية.,rus,rt,RT,fake news,333c5691-bd71-403e-a1d8-bb27cbc59b9f,article,MassiveSum
https://www.dw.com/ru/die-welt-24-%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82%D0%B0-%D0%B4%D0%BE%D0%BB%D0%B6%D0%BD%D0%BE-%D1%81%D1%82%D0%B0%D1%82%D1%8C-%D0%B4%D0%BD%D0%B5%D0%BC-%D0%BF%D0%B0%D0%BC%D1%8F%D1%82%D0%B8-%D0%B6%D0%B5%D1%80%D1%82%D0%B2-%D1%82%D0%BE%D1%82%D0%B0%D0%BB%D0%B8%D1%82%D0%B0%D1%80%D0%B8%D0%B7%D0%BC%D0%B0/a-16190554,,Die Welt: 24 августа должно стать днем памяти жертв тоталитаризма,,"Россия при Владимире Путине находится на пути к явной диктатуре. Как продемонстрировал случай с Pussy Riot, формула единоличной власти российского президента звучит следующим образом: реставрация советских властных структур (выражающаяся преимущественно в господстве секретных служб) плюс союз с православной церковью. Непоколебимая приверженность преступному режиму Асада в Сирии и его поддержка свидетельствуют о том, что путинская Россия вместе с Китаем в общемировом политическом масштабе хочет утвердиться как основная деструктивная сила в борьбе против демократии и прав человека - и тем самым пытается предложить ""современную"" автократию в качестве альтернативной модели западной демократической цивилизации.

Однако еще меньше внимания в мире обращают на то, что это реакционное наступление Путина на всех фронтах - как на внутреннем, так и на внешнем - сопровождается систематической и широкомасштабной историко-политической операцией. Речь идет о реставрации легенды о знаменитом ""советском антифашизме"". Государственный визит в Израиль в июне 2012 года Путин использовал в качестве трибуны для распространения своего историко-политического послания. В городе Нетания Путин открыл памятник в честь победы русских солдат в 1945 году, ставшей, по его словам, ""победой для всего человечества"". Разумеется, жители Восточной Европы, которые после разгрома нацизма десятилетиями испытывали на себе удары кнута советского тоталитаризма или были полностью поглощены советской империей, видят это несколько иначе. Поскольку в действительности Советский Союз в самом начале не только разрешил Гитлеру вести разрушительную войну, но и активно поддерживал ее. 24 августа 1939 года (хотя в документе указана дата 23 августа) в Москве был подписан договор о ненападении, известный как пакт Сталина-Гитлера (или Молотова-Риббентропа). В этом секретном дополнительном протоколе диктаторы поделили Польшу и закрепили свои сферы влияния на Балтике и в Восточной Европе. Это разделение было еще раз уточнено в Договоре о границе и дружбе, подписанном в сентябре 1939 года. В октябре 1939 года министр иностранных дел СССР Молотов прославился тем, что открыто заявил о поддержке Советским союзом национал-социалистической Германии в ее борьбе против Запада. Молотов заявил, что стремление Германии к восстановлению своей великодержавности легитимно, а в роли агрессора выступают западные союзники, ради сохранения ""Версальской системы"" начавшие ""империалистическую войну"" против Германии. Несмотря на эту предысторию, несомненно, что советский народ, понеся чудовищные потери, в итоге внес решающий вклад в победу над национал-социалистической машиной уничтожения. Однако у Советского Союза едва ли был бы шанс победить захватническую армию Гитлера, если бы до того отпор немецкой агрессии не дала Великобритания - тогда еще поддерживаемая Советским Союзом. Все эти исторические факты оказались стерты из путинского ""антифашистского"" понимания истории и их пытаются предать забвению, не говоря уже о внутриполитическом терроре в сталинском Советском Союзе. Еще много лет назад Путин объявил, что великие моменты в российской истории куда важнее воспоминаний о ее темных главах, а сталинские лагеря были необходимы для дальнейшего развития страны. Объявление годовщины заключения пакта Гитлера-Сталина европейским днем памяти могло бы способствовать развитию общеевропейской культуры воспоминаний. Память о размахе преступлений коммунистического режима станет действенным средством для европейцев в их противостоянии путинской авторитарной модели государства и попыткам Путина расширить глобальное влияние России при помощи создания образа человеколюбивой власти Советов.","Говоря о решающей роли СССР в деле разгрома нацистской Германии, Путин забывает о подписании пакта Молотова-Риббентропа, пишет немецкая газета.",rus,dw,DW,fake news,b157c36a-684d-40df-bddf-b1aae17a7c67,article,MassiveSum
https://www.dw.com/ru/%D1%8D%D0%BA%D1%81%D0%BF%D0%B5%D1%80%D1%82-%D0%B2%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%B0-%D0%B4%D0%B5%D1%88%D0%B5%D0%B2%D1%8B%D1%85-%D1%8D%D0%BD%D0%B5%D1%80%D0%B3%D0%BE%D1%80%D0%B5%D1%81%D1%83%D1%80%D1%81%D0%BE%D0%B2-%D1%83%D1%88%D0%BB%D0%B8-%D0%B2-%D0%BF%D1%80%D0%BE%D1%88%D0%BB%D0%BE%D0%B5/a-3892860,,Эксперт: времена дешевых энергоресурсов ушли в прошлое,,"Несмотря на мрачные экономические прогнозы, мировая цена на нефть в 2009 году снова вырастет, считают эксперты Гамбургского института мировой экономики (HWWI). Согласно их расчетам, в будущем году баррель этого вида топлива будет стоить от 50 до 60 долларов, а, начиная с 2010 года, цена на нефть закрепится в долгосрочной перспективе на отметке между 60 и 80 долларами.

""Все, кто занимается этой темой, знают, что времена дешевой энергии и сырья ушли в прошлое"", - заявил директор института Томас Штраубхаар (Thomas Straubhaar) в интервью агентству dpa.

Энергетический ""голод"" во времена кризиса

По мнению эксперта, несмотря на замедление темпа роста мировой экономики в 2009 году, энергетические потребности таких стран, как Китай, Россия и Бразилия, будут продолжать расти. Однако цены на нефть вряд ли достигнут максимальной отметки 2008 года - 145 долларов за баррель, считает Штраубхаар.

Стоимость барреля нефти в пределах 60 - 80 долларов Штраубхаар назвал ""великолепным сигналом"" для экономики и потребителя. С одной стороны, такая цена на нефть достаточно высока, чтобы мотивировать компании инвестировать в разработку и использование альтернативных источников энергии. А, с другой стороны, этот уровень цен приемлем для потребителя. Директор HWWI назвал это оптимальным условием для перехода к использованию альтернативных источников энергии в долгосрочной перспективе. (со)","По мнению немецких экономистов, цены на нефть в ближайшие годы несколько вырастут. Стоимость барреля в пределах 80 долларов создаст оптимальные условия для перехода к использованию альтернативных источников энергии.",rus,dw,DW,fake news,1317a984-bce7-4161-9fd5-0122e6008743,article,MassiveSum
https://ria.ru/20110214/334300241.html,,Медведев: надо расширять возможности для дистанционной работы,,"""Что касается срочных трудовых договоров, это более сложная тема, поскольку она, безусловно, влияет на общую ситуацию на рынке труда"", - подчеркнул Медведев. ""Правительству нужно взвесить, насколько целесообразно дальнейшее расширение этого перечня (случаев, в которых заключается срочный договор), и по итогам уже окончательно представить свои предложения. Но безбрежно расширять категории таких случаев нельзя, поскольку мы понимаем, к каким тектоническим последствиям приведет это на рынке труда"", - сказал Медведев.

""Тогда практически все договоры будут заключаться на срок, и это подорвет гарантию социальной стабильности, и существующие в настоящий момент трудовые договоры с гражданами могут быть сорваны"", - подчеркнул глава государства.","Подводя в понедельник итоги совещания по проблемам занятости, глава государства подчеркнул, что ""давным-давно пора это сделать, это правильно, потому что многие люди хотели бы так работать"". ""Если у нас не хватает в настоящий момент нормативной базы по этому поводу, необходимо Трудовой кодекс в этом плане поменять"", - подчеркнул Медведев.",rus,ria,RIA,fake news,b48f57c7-09ed-4aaf-84a4-bca5ab780bb7,article,MassiveSum
https://amharic.voanews.com/a/2225218.html,https://amharic.voanews.com/a/2225218.html,Amharic News 1800 UTC,,"News, Radio Magazine or Mestawot","News, Radio Magazine or Mestawot",rus,voanews,VOA News,fake news,5f25614d-805b-4f4a-8499-28422fd1b85d,article,MassiveSum
https://tass.ru/ekonomika/7016891,https://tass.ru/ekonomika/7016891,"Молдавия договорилась с ""Газпромом"" о возможности поставок газа в обход Украины",,"КИШИНЕВ, 18 октября. /ТАСС/. Молдавия договорилась с ""Газпромом"" продлении контракта на поставку газа, а также возможности его транспортировки в обход Украины. Об этом сообщил президент республики Игорь Додон в пятницу на своей странице в Facebook.

""Я был проинформирован о наличии принципиальной договоренности на уровне ""Газпрома"" и ""Молдовагаз"" о продлении контракта на поставку природного газа с января 2020 года, и в ближайшее время стороны объявят о подписании документа. Хотя есть надежда на обеспечение транзита российского газа по территории Украины, подписание контракта с ""Газпромом"" предусмотрит и возможность получения природного газа в любой точке доставки, в том числе на границе с другими государствами, в то время как операторы газовых систем данных стран обеспечат транспортировку природного газа до границы с Республикой Молдова в соответствии с существующими правилами"", - написал Додон.

Руководитель ""Молдовагаз"" проинформировал президента о подготовке альтернативных путей поставки газа республику. По его словам, специалисты в области газотранспортных систем из четырех стран: Молдавии, Украины, Румынии и Болгарии - работают в данном направлении, а делегация ""Молдовагаз"" в настоящее время находится в Софии, где проводит встречу с коллегами из ""Болгартрансгаз"".

Молдавия приобретает газ у ""Газпрома"" по контракту, который истекает в 2019 году.

Ранее Додон призвал правительство начать переговоры с ""Газпромом"" по новому контракту на поставки газа. Он также обсудил эту тему с президентом РФ Владимиром Путиным в ходе прошедшей в сентябре встречи, отметив, что республика может получить скидку как страна - наблюдатель в Евразийском экономическом союзе. По словам главы Молдавии, эта скидка нужна, так как прежний кабинет в политических целях необоснованно снижал тарифы, не приводя их в соответствие с реальными ценами, по которым страна получает газ от ""Газпрома"".

По словам Додона, в Молдавии опасаются, что возможное прекращение поставок газа через Украину негативно скажется на доходах республики от транзитных услуг, а также может привести к прекращению поставок российского газа зимой. Он добавил, что трубопровод для альтернативных поставок газа из соседней Румынии, на который ЕС выделял деньги прежним правительствам Молдавии, так и не достроен. Также, отметил Додон, неясно, откуда взять газ и для возможных реверсных поставок через ту же украинскую газотранспортную систему.

Молдавия приобретает газ у ""Газпрома"" по контракту, который был подписан в 2008 году и ежегодно продлевается. В нем стоимость газа для республики привязана к ценам на нефть на мировых рынках. В прошлом году ""Газпром"" поставил в Молдавию 2,9 миллиарда куб. м газа, что на 8,4% больше, чем в 2017 году.","Речь идет о получении природного газа в любой точке доставки, в том числе на границе с другими государствами",rus,tass,TASS,fake news,b636a048-fbe7-4ef7-bdf5-ed2f1f99105d,article,MassiveSum
https://amharic.voanews.com/a/4230572.html,https://amharic.voanews.com/a/4230572.html,ማክሰኞ፡-ጋቢና VOA,,"Gabina VOA is designed to be an infotainment youth radio show broadcasting to Ethiopia and Eritrea in the Amharic language. The show brings varied perspectives on issues concerning young people in the Horn of Africa region. “Gabina” in the Amharic language is a front row taxi ride—symbolic of the show’s content as a fun ride that takes audiences from point “A” to point “B”. Gabina VOA’s main goal is Enlightening young people, introducing them to cutting-edge technological innovations, exposing them to new processes and ideas so they can be productive, informed and self-governing citizens.","Gabina VOA is designed to be an infotainment youth radio show broadcasting to Ethiopia and Eritrea in the Amharic language. The show brings varied perspectives on issues concerning young people in the Horn of Africa region. “Gabina” in the Amharic language is a front row taxi ride—symbolic of the show’s content as a fun ride that takes audiences from point “A” to point “B”. Gabina VOA’s main goal is Enlightening young people, introducing them to cutting-edge technological innovations, exposing them to new processes and ideas so they can be productive, informed and self-governing citizens.",rus,voanews,VOA News,fake news,970d874a-d2e7-4b50-b656-47e81ff90cb0,article,MassiveSum
