uuid,content,summary,language,organization,content_type,dataset
2a46fe67-51da-49cd-9035-52dda56697e9,"A U.S. State Department official was jailed Tuesday on a charge of soliciting a minor. Daniel Rosen was arrested at his home in Washington, D.C., about noon on Tuesday and was in custody at the D.C. jail Tuesday night, said Fairfax County, Virginia, Police Department spokeswoman Lucy Caldwell. Rosen, 44, was arrested 'following a series of online exchanges' with a detective assigned to the Fairfax County Police Department's Child Exploitation Unit, Caldwell said. Charged:US Director of Counterterrorism Daniel Rosen,  charged with soliciting minor, was arrested on Tuesday at his home in Washington, D.C. He was charged with one count of 'use of a communications device to solicit a juvenile.' Caldwell did not release any other details of the investigation. She said Rosen would be extradited to Fairfax County jail, but she did not know precisely when. Caldwell said the occupation listed for Rosen is 'Director of Counterterrorism' for the U.S. State Department. In a statement issued on Tuesday night, State Department spokeswoman Jen Psaki said the department was aware that one of its employees had been arrested and charged but 'for issues related to Department personnel and for privacy reasons' could not identify the person or the charges. 'His security clearance will be suspended and he will be put on administrative leave while this proceeds to its end through any judicial process,' Psaki said. Work title: According to his Linked In profile Dan Rosen is the Director of Counterterrorism Programs and Policy for the U.S. State Department . The Los Angeles Times reports that its unclear whether Rosen is alleged to have used personal or State Department-issued devices. Rosen attended UCLA and graduated with a degree in political science and international relations in 1993. Rosen received a law degree from Tufts University in 1997, according to his Linkedin. According to a biography from a 2012 counterterrorism seminar at the Potomac Institute for Policy Studies, he is responsible for policy and strategic planning in the counter-terrorism bureau. He previously spent two years as a senior advisor with the State Department's Office of the Coordinator for Counterterrorism.","Daniel Rosen, 44, was charged with one count of 'use of a communications device to solicit a juvenile'
'He will be put on administrative leave while this proceeds to its end through any judicial process,' spokeswoman Jen Psaki said .
I'ts unclear whether Rosen is alleged to have used personal or State Department-issued devices .",eng,CNN,article,DialyNews
b5f03a68-1130-4a8a-b470-c2a621dafdba,"(CNN) -- Bulgaria is a Turkish toilet, France is always on strike, Romania is a vampire theme-park and the UK... Well the UK doesn't exist. The piece ""Entropa"" shows Romania as a giant Dracula-inspired theme park. That's the view of the European Union according to a controversial art installation by Czech artist David Cerny, commissioned by his government to mark its six-month presidency of the pan-continental body. The work, ""Entropa,"" frames various representations of each member state as components of a giant multimedia model kit. But the piece, scheduled to have its official unveiling Thursday at the EU headquarters in Brussels, has sparked controversy.  Look at images of European nations » . Bulgaria's foreign ministry has summoned the Czech ambassador in Sofia to lodge a protest about the piece, according to the Czech News Agency. What do you think about images? And Betina Joteva, spokesperson of the Bulgarian permanent representation to the EU, said in comments reported by EUObserver.com: ""It [the work] is preposterous, a disgrace. It is a humiliation for the Bulgarian nation and an offence to [our] national dignity."" Bulgaria is not the only nation to suffer an unflattering depiction. Germany is criss-crossed by a series of autobahns in what some critics say is a close approximation of a swastika; Spain is a giant construction site in a dig at its building boom; and Luxembourg is a gold covered nugget sporting a ""For Sale"" sign. The Netherlands is depicted as a submerged land with only minarets peeking through the waves in an apparent reference to its religious tensions. Poland recreates the WWII flag-raising at Iwo Jima, only with the U.S. Marines and the Stars and Stripes replaced with Catholic clergy brandishing the multi-colored gay pride flag. The UK is absent from the work -- possibly because of its on-off relationship with the rest of the continent. The Czech government said in a statement on its presidency Web site Tuesday that the original brief was for the work to be created by 27 artists representing all EU Member States -- and that it was ""unpleasantly surprised"" to learn that this was not the case. ""David Cerny bears full responsibility for not fulfilling his assignment and promise,"" said Alexandr Vondra, Deputy Prime Minister. ""In this situation we are now considering further steps. The government said it will issue a further statement Thursday. The comments were in contrast to a statement issued by Vondra Monday, when he said that ""sculpture, and art more generally, can speak where words fail. I am confident in Europe's open mind and capacity to appreciate such a project."" Cerny is no stranger to controversy. In 1991 he was arrested after painting pink a Soviet tank that served as a Prague war memorial. His Web site shows other examples of his work, including previous kit-style installations entitled ""Jesus Christ"" and ""Dead Raped Woman""; and a life-size bronze fountain that depicts two men standing opposite each other, urinating. Cerny, and his main collaborators Kristof Kintera and Tomas Pospiszyl apologized to Czech Prime Minister Mirek Topolanek and other government ministers Tuesday, according to a statement on the artist's Web site, for "" not having informed them about what is true and for having misled them. The statement adds that Cerny and his colleagues initially wanted to use 27 European artists for ""Entropa"", but fell short due to lack of time and money. Instead, they say, they decided to create fictional artists, some of whom have even been given their own Web sites. Cerny says he knew the truth would eventually come out but adds: ""We believe that the environment of Brussels is capable of ironic self-reflection, we believe in the sense of humor of European nations and their representatives."" Try telling that to Bulgaria.","Czech Republic assumed six-month presidency of European Union this month .
Czech artists has apologized for artwork that has sparked diplomatic protests .
""Entropa"" is due to be officially unveiled at EU HQ in Brussels Thursday .
Bulgarian EU representative: A humiliation for the Bulgarian nation .",eng,CNN,article,DialyNews
67e2e793-0d04-4c8c-9dc1-fe783c5b0833,"Leo was one of the most anticipated and expected films of the year. Directed by Lokesh Kanagaraj, the action thriller was released in theaters on October 19, and the film has made more than Rs 600 crore at the box office worldwide. The movie marks the highest grossing Tamil film of the year and all time.Taking to social media on Monday, November 20, the international OTT platform Netflixannounced that the film will make its digital premiere in India on November 24 and globally on November 28.Sharing the official poster for the film, the announcement read, ""The wait is finally over! We have some bloody, sweet news for you. Naa Ready! Are you? #Leo is coming to Netflix on November 24 in India and November 28 globally in Tamil, Telugu, Malayalam, Kannada, and Hindi.""Look at the post here!The makers of Leo launched the video of the Naa Ready song only yesterday, and now this news of its OTT release has brought more joy to the fans. The movie is finally making its digital premiere on November 24.'Leo' is part of the Lokesh Cinematic Universe, and the movie features Vijay, Trisha, Arjun, Sanjay Dutt, Gautham Vasudev Menon, Priya Anand, Mysskin, Mansoor Ali Khan, Mathew Thomas, Sandy, Madonna Sebastian, and Anurag Kashyap, among others. The music for the film is composed by Anirudh Ravichander.",10 habits for a healthy prostate gland,eng,The Times of India,article,GlobalNews
183cd5b4-05ef-473e-bac5-f520f5c941e9,"Strolling outside his Rotherham home, one of the few men convicted over the grooming scandal was free to walk the street last night. Mohsin Khan, 26, has been released from prison less than four years after he was convicted of grooming a 13-year-old girl for sex. He is now able to walk freely through the town where he and four accomplices sexually exploited teenage girls. Scroll down for video . Free: Mohsin Khan walks the streets of Rotherham yesterday. He was given a four-year jail sentence for grooming a girl of 13, but has now been released . Meanwhile his victim – and hundreds of others like her – are forced to live in fear. Many are forced to endure the fact that their abusers never faced justice as a result of shocking blunders by police and council workers. His freedom last night became a symbol of the catastrophic failure to protect vulnerable girls in the town from abusers. Now, police in Rotherham are facing searching questions about how they are going to catch the ‘hundreds of child rapists’ who are thought to be still at large. The South Yorkshire force pledged to ‘relentlessly’ bring the sex predators to justice after a damning report exposed the abuse suffered by at least 1,400 girls at the hands of Asian men. But serious concerns over its ability to conduct such complex investigations have been raised because of its appalling failures in such cases to date. A lawyer representing the victims said police had missed ‘clear opportunities’ to bring sex offenders to justice. There has been only one successful prosecution, in 2010, for sexual offences by Asian men against Rotherham girls. This resulted in the conviction of five British-born Pakistani men – including Khan. To outsiders, he lived a reputable, middle-class life. By the age of 20, he had secured a job as a mortgage advisor, owned two semi-detached houses and ran a cafe and several other businesses. But beneath the facade of respectability, Khan was living a life of depravity. In 2008 he began grooming the 13-year-old girl for sex. He gave her cannabis, drove her around in one of his two cars, and persuaded her that they had a future together. His victim later told police that he spoiled her ‘like a princess’. Despite being well aware of her tender age, he promised the child they would settle down together. But when he had gained the girl’s trust, he went on to viciously assault her, raping her in the car he had first used to impress her. When his crime finally came to light, he told police he had only given her a lift. He told officers: ‘She looked no more than ten or 11 years old – the same age as my little brother. ‘There’s no way I’d touch her.’ Khan received a jail sentence of four years and was placed on the sex offenders register. Last night, he was already out on the streets of his hometown. By contrast, Khan’s victim, who had been abused by five different Asian men, said at the trial: ‘I don’t think I will ever be able to return to Rotherham and feel safe without looking over my shoulder.’ The 26-year-old gave the girl cannabis, drove her around in one of his two cars and promised her they had a future together . David Greenwood of Switalskis Solicitors, who is representing 15 of the victims in a class action against the police, said yesterday: ‘South Yorkshire Police failed to act on information which could have led to the arrest of perpetrators.’ Simon Danczuk, the MP for Rochdale who exposed the Cyril Smith scandal, said urgent action was needed to catch the criminals who have committed ‘appalling child sex abuse on an industrial scale’. ‘There are many, many other perpetrators of this type of crime out there – hundreds of child rapists out there,’ he said. ‘What are South Yorkshire Police doing to catch these people?’ No police officer has yet been sacked or disciplined over the failures in Rotherham. The two chief constables at the helm during the height of the failings have since left on hefty pensions. The devastating Rotherham report by Professor Alexis Jay revealed how officers from South Yorkshire Police treated victims with ‘contempt’. They turned a blind eye to their plight and in many cases held them responsible. This included the case of an 11-year-old who was viewed by police as having ‘consensual sex’ with an adult man.","Mohsin Khan, from Rotherham, jailed in 2010 for grooming girl, 13, for sex .
Gave girl cannabis, drove her around in his car and said they had a future .
He is one of five British Pakistani men convicted of abusing Rotherham girls .
Police facing questions about how they will catch 'hundreds of child rapists'
A damning report says 1,400 girls were abused by Asian men in the town .",eng,CNN,article,DialyNews
0925738b-a31e-4d6d-867c-645116961a44,"SEOUL, SOUTH KOREA--- In Game Two, the Google machine made a move that no human ever would. And it was beautiful. As the world looked on, the move so perfectly demonstrated the enormously powerful and rather mysterious talents of modern artificial intelligence. But in Game Four, the human made a move that no machine would ever expect. And it was beautiful too. Indeed, it was just as beautiful as the move from the Google machine---no less and no more. It showed that although machines are now capable of moments of genius, humans have hardly lost the ability to generate their own transcendent moments. And it seems that in the years to come, as we humans work with these machines, our genius will only grow in tandem with our creations. Although machines are now capable of moments of genius, humans have hardly lost the ability to generate their own. This week sawthe end of the historic matchbetween Lee Sedol, one of the world's best Go players, and AlphaGo, an artificially intelligent system designed by a team of researchers at DeepMind, a London AI lab now owned by Google. The machine claimed victory in the best-of-five series, winning four games and losing only one. It markedthe first timea machine had beaten the very best at this ancient and enormously complex game---a feat that, until recently,experts didn't expect would happen for another ten years. The victory is notable because the technologies at the heart of AlphaGo are the future. They're already changing Google and Facebook and Microsoft and Twitter, andthey're poised to reinvent everything from robotics to scientific research. This is scary for some. The worry is that artificially intelligent machines will take our jobs and maybe even break free from our control---and on some level, those worries are healthy. We won't be caught by surprise. But there's another way to think about all this---a way that gets us beyond the trope of human versus machine, guided by the lessons of those two glorious moves. With the 37th move in the match'ssecond game, AlphaGo landed a surprise on the right-hand side of the 19-by-19 board that flummoxed even the world's best Go players, including Lee Sedol. ""That's a very strange move,"" said one commentator, himself a nine dan Go player, the highest rank there is. ""I thought it was a mistake,"" said the other. Lee Sedol, after leaving the match room, took nearly fifteen minutes to formulate a response. Fan Gui---the three-time European Go champion who played AlphaGo during a closed-door match in October,losing five games to none---reacted with incredulity. But then, drawing on his experience with AlphaGo---he has played the machine time and again in the five months since October---Fan Huisaw the beauty in this rather unusual move. Indeed, the move turned the course of the game. AlphaGo went on to win Game Two, and at the post-game press conference, Lee Sedol was in shock. ""Yesterday, I was surprised,"" he said through an interpreter, referring to his loss inGame One. ""But today I am speechless. If you look at the way the game was played, I admit, it was a very clear loss on my part. From the very beginning of the game, there was not a moment in time when I felt that I was leading."" It was a heartbreaking moment. But at the same time, those of us who watched the match inside Seoul's Four Seasons hotel could feel the beauty of that one move, especially after talking to the infectiously philosophical Fan Hui. ""So beautiful,"" he kept saying. ""So beautiful."" Then, the following morning, David Silver, the lead researcher on the AlphaGo project,told mehowthe machinehad viewed the move. And that was beautiful too. Originally, Silver and his team taught AlphaGo to play the ancient game using a deep neural network---a network of hardware and software that mimics the web of neurons in the human brain. This technology already underpins online services inside places like Google and Facebook and Twitter, helping to identify faces in photos, recognize commands spoken into smartphones, drive search engines, and more. If you feed enough photos of a lobster into a neural network, it can learn to recognize a lobster. If you feed it enough human dialogue, it can learn tocarry on a halfway decent conversation. And if you feed it 30 million moves from expert players, it can learn to play Go. But then the team went further. Using a second AI technology called reinforcement learning, they set up countless matches in which (slightly) different versions of AlphaGo played each other. And as AlphaGo played itself, the system tracked which moves brought the most territory on the board. ""AlphaGo learned to discover new strategies for itself, by playing millions of games between its neural networks, against themselves, and gradually improving,"" Silver said when Google unveiled AlphaGo early this year.","SEOUL, SOUTH KOREA --- In Game Two, the Google machine made a move that no human ever would. And it was beautiful. As the world looked on, the move so perfectly demonstrated the enormously powerful a… [+4666 chars]",eng,Wired,article,GlobalNews
1ce771e1-f6fc-46d9-91c0-0436a1998986,"OTTAWA, Ill. --A 104-year-old Chicago woman is hoping to be certified as the oldest person to ever skydive after leaving her walker on the ground and making a tandem jump in northern Illinois. “Age is just a number,” Dorothy Hoffner told a cheering crowd moments after touching the ground Sunday at Skydive Chicago in Ottawa, about 85 miles (140 kilometers) southwest of Chicago, the Chicago Tribune reported. The Guinness World Record for oldest skydiver was set in May 2022 by 103-year-old Linnéa Ingegärd Larsson from Sweden. But Skydive Chicago is working to have Guinness World Records certify Hoffner's jump as a record, WLS-TV reported. Hoffner first skydived when she was 100. On Sunday, she left her walker behind just short of the plane — a Skyvan — and was helped up the steps to join the others waiting inside to skydive. “Let’s go, let’s go, Geronimo!” Hoffner said after she was finally seated. When she first skydived, she said she had to be pushed out of the aircraft. But on Sunday, tethered to a U.S. Parachute Association-certified instructor, Hoffner insisted on leading the jump from 13,500 feet (4,100 meters). She looked calm and confident when the plane was aloft and its aft door opened to reveal tan crop fields far below shortly before she shuffled toward the edge and leaped into the air. She tumbled out of the plane, head first, completing a perfect forward roll in the sky, before flying stable in freefall with her belly facing the ground. The dive lasted seven minutes, including her parachute's slow descent to the ground. Coming in to land, the wind pushed Hoffner's white hair back, she clung to the harness over her narrow shoulders, picked up her legs and plopped softly onto the grassy landing area. Friends rushed in to share congratulations, while someone brought over Hoffner’s red walker. She rose quickly and she was asked how it felt to be back on the ground. “Wonderful,” Hoffner said. “But it was wonderful up there. The whole thing was delightful, wonderful, couldn’t have been better."" After her jump, Hoffner's mind quickly turned to the future and other challenges. The lifelong Chicago woman, who's set to turn 105 in December, said she might take a ride in a hot-air balloon next. “I’ve never been in one of those,” she said.","OTTAWA, Ill. -- A 104-year-old Chicago woman is hoping to be certified as the oldest person to ever skydive after making a tandem jump Sunday and landing 13,500 feet (4,100 meters) later at a norther… [+2000 chars]",eng,ABC News,article,GlobalNews
1a92a48a-c851-4828-822d-94354dd59a3f,"Superchef and food consultant Sabyasachi Gorai was thinking up exotic dishes with quinoa as a member of the Quinoa Council of India in 2010 when his mind drifted. Having been entrusted with the job of popularising this South American staple in India, his senses wafted back to familiar smells from his grandmother’s kitchen in the old miners’ town of Asansol in Bengal. That’s where everybody had the kaon chaal or kaon millets, in either pulao or kheer, for breakfast. It was filling enough to get by a heavy work day and nutty and grainy enough to taste like the quinoa. “That’s when I decided that I would do something similar for millets. Much before the millet mission happened,” he says, rolling a fish finger in his favourite millet instead of breadcrumbs, dunking it in oil and laying it almost instantaneously in a soaking paper, all crunchy and fluffed up on the outside, moist and melting on the inside, the fishy flavour sassed up by the grainy wrap. Although the Central government is pushing millets and the UN, too, has declared 2023 theInternational Year of the Millets, chef Saby has been working on a millet makeover for a while. At his outlet in Bengaluru, a group of youngsters are savouring his ragi taco, barnyard millet kibbeh and millet prawn dimsum. The taco with chicken was inspired by the Mandua puri, which is ragi puri with local chicken curry, drawn from a travel memory he had in Uttarakhand. Yet, for all the boutique revivalist efforts, awareness campaigns on their health benefits, climate-resilience and water efficiency and celebrity endorsements, millets are yet to augment a superfood revolution that Prime MinisterNarendra Modihad hoped for. Even though he teamed up with Grammy Award-winning, Indian-American musician Falguni Shah to create a sloganeering song Abundance in Millets, they are still a far cry from being on our tables. Can we change years of habit and comfort with our other staples like rice and wheat? Millets were our first domesticated staplein India, says food historian Pushpesh Pant. “It was common during the Indus Valley civilisation and is mentioned in Vedic texts, but its familiarity is now confined to the Deccan region,” he says. A report earlier this year, titled “Assessing Consumer Demand for Millets in India”, by the Development Intelligence Unit (DIU) found that about two-thirds of respondents in both urban and rural areas have consumed millets at some point, while 14 per cent were not even aware of them. Central India is lower on millet consumption (52 per cent) despite awareness. Also, the pattern of consumption sees a rural-urban divide, an age divide, and a zonal divide, with more consumers in the south than in the north. What then is holding millets back from being ubiquitous in our kitchens? “The reason millets are not transcending geographies and becoming a global food culture is the lack of smart packaging. Some corporates are now stepping in but we need to work on the flavour profile, seasonings and smart-sell them as everyday convenience food,” says Sandeep Ghosh, senior fellow and director at DIU. But chef Saby, who has seen how quinoa has landed on our plates within 10 years from the first Aahar Mela he curated, says the rice and wheat fixation that came with the Green Revolution would naturally take some time to overturn. “Extricating millennial memory of our ancestral food won’t happen in a year despite the National Millet Mission. We have to give it time,” says he. Before the Green Revolution, millets made up around 40 per cent of all cultivated grains, which has now fallen to around 20 per cent. There has been a decline in the area for millet cultivation since 1968, says an India Insight report. Despite the government nomenclature of millets as ‘Shree Anna’, they are just five to six per cent of the national food basket. The yield is lower compared to rice, there is not enough integrated value-chain interventions and an assured procurement system for farmers yet. Above everything else, millets are highly perishable compared to rice and wheat. And they are definitely not aspirational like eating rice and wheat was in the ’60s. The coarse millets were considered the cheap option for the rural poor, primarily because they could be grown anywhere. But Dayakar Rao, principal scientist and CEO Nutrihub, ICAR-Indian Institute of Millets Research,Hyderabad, is working to make millets kitchen-friendly and palate-ready. “In a country burdened with heart disease and diabetes, we are packaging traditional millets and grains with a high nutritional profile as a lifestyle-management tool that reduces dependence on carbohydrate-heavy rice and wheat. With the help of corporates, we have developed a collectivisation model to help farmers, who can roll out millet ranges with their mainstream brands,” he says. Now, there’s a wide range of products from millet cookies, flours, pastas, noodles to even milk. Rao is working the pyramid ground up. “We are now hand-holding startups and helping tribal groups with technical know-how on quality, processing and branding. We are emphasising millets as organic produce, using biofertilisers and providing subsidies for them,” he adds. Of course, he faces the heat on whether corporates interested in profits will compromise standards, mass-produce millets like any other cereal and rob them of the mantle of a health superfood that everybody needs. “There will always be scepticism. Even 50 years ago, did people imagine that wheat would be a staple in Kerala? The millet journey has just started. Many nutrition experts are worried about the food value going down because of processing. But we are keeping millets minimally polished and processed, not ultra processed. There is still a lot of nutritional value left and that’s better than any rice, wheat or cereals. The smaller millets do not need to be polished at all. They are less acidic,” he says. At a time when India’s disease burden is increasing, driven by hypertension, diabetes and obesity, millets, undoubtedly, are challenging old habits ingrained by food majors that have made us dependent on our carb-heavy breakfast cereal or the comforting pasta. That’s why millets have been branded as “nutri cereals”. Their carbohydrate content (78 per cent) is almost equal to that of rice (82 per cent) and wheat (76 per cent). However, they score over rice and wheat because they are rich in complex carbohydrates, fibre, protein, antioxidants, B vitamins and micronutrients. “All of these add heft to the meal, keep you full longer, slow down food breakdown and prevent blood sugar spikes. And that counts big among Indians who have a big burden of diabetes and cardiovascular diseases. Millets are naturally gluten-free and have a low glycemic index (GI), which means they have a slower impact on blood sugar levels,” says Dr Ambrish Mithal, chairman of endocrinology and diabetes at Max Healthcare. Besides, millets really make use of your molars, forcing you to chew and grind them, which is good for gut health, than just swallowing cereals down. A lot of the scepticism about millets also comes from their anti-nutritive properties like phytic acid, which hinders absorption of nutrients. “But all you need to do is soak them for eight to 10 hours. Throw away the water and the prep time is the same as rice. Fermentation with curd helps. Remember children were once given barley water as a weaning food,” says Dr Seema Gulati, National Diabetes, Obesity and Cholesterol Foundation (NDOC) Centre for Nutrition Research. The roti substitution has taken off with Bollywood celebrities like Kiara Advani, Bhumi Pednekar and Shilpa Shetty sharing their meal plans with ragi rotis on social media handles. Most food experiments in cities are incorporating millets as part of the Western breakfast staples of a porridge, topped with fruits, nuts and honey, breads, muffins and pancakes. Some may just sprinkle roasted millet grains on salads, use them as a crunchy topping for yogurt or lend a heartier texture to soups and stews. “This way,” says Bengaluru-based nutritionist Priyanka Rohatgi, “you can get a Mediterranean-style diet. Did you know that millets with legumes like lentils, chickpeas or beans are a complete protein source that rivals meat? Pair them with a colourful array of vegetables to enhance the vitamin and mineral content of your meals. Use herbs and spices to enhance flavours without relying on excessive salt or unhealthy fats.” However, for chef Surinder Negi, executive sous chef, Taj Palace, who helmed the millet spread for foreign guests at the G-20 summit in NewDelhi, the grains should play to their strengths. He recreated his grandmother’s millet fritters, just the way he remembers them from his village. His bajra flour samosas with a sweet nutty flavour were an instant hit with guests as was the ragi idli. But it was the millet waffle with a finely-diced vegetable mix that delegates wanted repeat orders of. Be it amaranth jalebis or pearl millet peas soup, Negi says that “the only way to popularise millets is to present traditional and familiar food using them.” He swears by amaranth and foxtail millets as the easiest to prepare. “Our millet range is diverse enough to have depth of flavour, complexity and texture. Just adjust the seasoning and source the right millet base for the right dish,” he says. Chef Saby says there was a huge variety of millets and much more developed tastemakers and flavourants during the Indus Valley Civilisation. “While we used fermented sauces and herbs, generations of disconnectedness and relegation as the poor man’s food have made millets look somewhat leaden and bland. But they have their own feel and flavour that’s better than the long-grained basmati rice which has zero flavour but absorbs all other flavours readily, creating a perception of being an elegant obsession,” he says. Our tastebuds are not used to a millet’s own rich and diverse flavour profile and texture. Each grain absorbs water differently, is malleable and can be easily adaptable to any recipe. That’s why chef Saby now teams up millets with seafood and chicken. And there’s always the good old millet craft beer, with toffee and biscuit notes, to wash it all down with, thanks to thePune-based brewery, Great State Aleworks. A toast to that! Succulent prawn wrapped in kale with soy dipping sauce",Superchef and food consultant Sabyasachi Gorai was thinking up exotic dishes with quinoa as a member of the Quinoa Council of India in 2010 when his mind drifted. Having been entrusted with the job o… [+11529 chars],eng,The Indian Express,article,GlobalNews
f91acf1c-5b00-4c62-9f6a-2eb53068855b,"One of Air New Zealand’s two Dreamliners is back in the skies again just days after it was hit by lightning during a fierce spring storm last week. The lightning strike occurred as the Boeing 787-9 landed safely in Perth following a seven-hour journey from Auckland last Thursday afternoon. Aircraft engineers discovered scorch marks on the fuselage, so the aircraft was taken out of service and flown back to Auckland without any passengers for further inspection and repairs. Scroll down for video . One of Air New Zealand's Dreamliners is back in service after it was struck by lightning (file photo) It is carrying passengers again after it was given the all clear over the weekend. An airline spokeswoman told the New Zealand Herald: ‘The incident forced the cancellation of a flight from Perth to Auckland which was due to operate on Thursday evening. ‘The aircraft, a Boeing 787-9, was assessed by engineers in Perth and cleared to operate positioning flight NZ6014 back to Air New Zealand's engineering and maintenance base in Auckland where full engineering support is available.’ In an attempt to ease any fears for nervous flyers, the spokeswoman said such incidents not uncommon and aircraft are designed to withstand lightning strikes. The lightning strike occurred as the plane landed in Perth following a seven-hour journey from Auckland . Air New Zealand didn’t provide statistics on the frequency of lightning strikes involving its planes, but at least 75 incidents have been reported in Australia in 2014, according to the country’s transport safety bureau. Dreamliners have a composite fuselage rather than metal, and its embedded conducting material is designed to absorb a lightning strike. The worst air tragedy related to a lightning strike occurred in the US state of Maryland in December 1963. Eighty-one people died after a bolt of lightning ignited fuel vapours and caused an explosion that brought down a Boeing 707-121 operated by Pan Am.","Plane landed safely in Perth and was taken out of service for repairs .
It flew back to Auckland without passengers for further inspection .
At least 75 planes have been struck by lightning in Australia this year .",eng,CNN,article,DialyNews
4ff84f6c-9ea3-47b8-b460-ca0ec20321c9,"By . Adam Duggan . While shooting their television programme on location, an Australian film crew managed to record more than they initially expected on New Zealand’s South Island. On April 3, an Australian-produced art show were filming their opening sequence in Queenstown, completely unaware of what was happening in the background. But while editing the episode over the past week, Colour In Your Life presenter Graeme Stevenson noticed something paranormally strange – what he believes to be two UFOs. Scroll down for video . Picturesque location, paranormal happenings: Colour In Your Life's production manager said the team didn't notice the flying objects until editing the footage they came across . Noting the similarities between what they came across and a video Mr Stevenson had seen of a UFO sighting filmed in the Netherlands, the presenter believed they were on to something. When the production team took a closer look, they were blown away. ‘We were all like, what was that?’ Colour In Your Life production manager Tanita Cree told MailOnline. After slowing down the footage, the questions turned into what they should do with their caught on camera UFO sighting. Flying from the trees: The team noticed the disks fly out from the trees, hover briefly, then disappear into the sky . ‘It was the speed they were moving at, they just jumped out of the trees,’ Ms Cree said. After slowing down the video and watching it frame by frame, the two shapes can be seen emerging from the trees, moving up into the sky and then disappearing. All this managed to take place before a motorcyclist, also in the shot's background, rode cross the bridge they were filming near. Certain that what they'd captured was a UFO, the team decided to post the video online and 'see what everyone thought.' Faster than a motorbike: The alleged UFOs disappear before the motorcyclist has finished crossing the bridge . 'From the trees to where I was on the bike is about a half a kilometer, if you look at the speed in real time that means that if it were birds they would have accelerated to about 4,000 kilometers an hour in one second,' a member of the production team posted on their Facebook page. The video that confirmed Colour In Your Life presenter Graeme Stevenson's initial impression that what they filmed was potentially a UFO had been filmed in the Netherlands by Maassluis resident Dick Smits at approximately 3pm on Friday April 11. Maassluis is about 23 kilometres south of The Hague, at the mouth of the Rhine River. According to Rijnmond TV News, Mr Smits was filming a boat in the canal below his apartment when he noticed the strange looking object in the sky.","Australian film crew allegedly capture UFO sighting in New Zealand .
Similarities between their sighting and one in the Netherlands noted .
Didn't notice the UFOs until editing the footage this past week .",eng,CNN,article,DialyNews
4253ca61-da06-402e-b98c-b2d44530f2f7,"(CNN) -- Rafael Nadal's ""King of Clay"" crown may have slipped a little this year, but the world No. 1 is not giving up his reign without a fight. Having suffered shock quarterfinal defeats in his former strongholds of Monte Carlo and Barcelona, the Spanish tennis star rallied to retain his Madrid title -- and on Friday he battled back from the brink of defeat in Rome to reach the semifinals. Two-time defending champion Nadal overcame Andy Murray in three sets, having been thrashed in the opener and then trailed 4-2 in the decider before prevailing 1-6 3-6 7-5 in two hours and 40 minutes. As a measure of his recent struggles, it was the first time since 2005 that Nadal had been taken the distance in three consecutive matches on his favorite surface at the same tournament. Murray, seeking to regain the form that took him to second in the rankings, had been poised for his first win over Nadal on clay but the seventh-seeded Brit ultimately failed to press home his advantage. Nadal, seeking his eighth title in the Italian capital, will next face Grigor Dmitrov on Saturday. The 14th-ranked Bulgarian celebrated his 23rd birthday with easy passage against German veteran Tommy Haas, who retired with a shoulder injury after losing the first set 6-2. ""I'm just a happy birthday birth today,"" said Dimitrov, who received a cake in the face after the match courtesy of his coach. World No. 2 Novak Djokovic also battled into the semifinals, beating Nadal's Monte Carlo conqueror David Ferrer 7-5 4-6 6-3 in two hours 32 minutes. ""It was the most physical match I had on clay this year,"" said the Serbian, who will next play Canada's Milos Raonic. The eighth seed was also taken to three sets by Frenchman Jeremy Chardy -- who upset Roger Federer on Wednesday -- before triumphing 6-3 5-7 6-2. In the women's draw, world No. 1 Serena Williams set up a semifinal with former top-ranked Serbian Ana Ivanovic. The American defending champion defeated China's Shuai Zhang 6-1 6-3, while 11th seed Ivanovic followed up her win over two-time Rome winner Maria Sharapova by beating Spain's Carla Suarez Navarro 6-4 3-6 6-4. Ivanovic's only win over 17-time grand slam champion Williams came at January's Australian Open, but the 2008 French Open winner then lost to young Canadian Eugenie Bouchard in the quarterfinals. World No. 2 Li Na suffered a 6-3 4-6 6-2 loss against Italy's 2012 French Open runner-up Sara Errani, who will next play Jelena Jankovic in her home event. Ivanovic's compatriot, also a former No. 1, upset Polish third seed Agnieszka Radwanska 6-4 6-4 to give herself a chance of reaching the final for the third time. Jankovic, still seeking her first grand slam title, was Rome champion in 2007-08 and losing finalist in 2010.","Defending champion Rafael Nadal wins through to semifinals of Rome Masters .
Spaniard battles back to stay unbeaten on clay against Britain's Andy Murray .
Second-ranked Novak Djokovic also through to Saturday's last-four matches .
Women's No. 1 Serena Williams progresses but second-ranked Li Na loses .",eng,CNN,article,DialyNews
